game_date,home_team,away_team,book,p_home_win,home_ml,away_ml,has_edge,bet_side,bet_edge_pct,bet_odds,kelly_pct,home_won,result_correct,pnl_per_unit
2025-08-13,SEA,ATL,draftkings,0.3074,-155.0,130.0,True,ATL,27.56,130.0,11.4,0,1.0,1.3
2025-08-17,SEA,PHX,draftkings,0.412,-135.0,114.0,True,PHX,13.94,114.0,5.66,0,1.0,1.14
2025-08-30,SEA,CHI,draftkings,0.7216,-650.0,470.0,False,,,,,1,,
2025-09-01,SEA,LAS,draftkings,0.6654,-325.0,260.0,True,LAS,6.81,260.0,1.97,0,1.0,2.6
2025-09-05,SEA,NYL,draftkings,0.5985,-122.0,102.0,True,SEA,7.24,-122.0,2.72,0,0.0,-1.0
2025-09-09,SEA,GSV,draftkings,0.5382,-290.0,235.0,True,GSV,17.54,235.0,5.82,1,0.0,-1.0
2025-05-16,WAS,ATL,draftkings,0.5557,250.0,-310.0,True,WAS,28.15,250.0,9.45,1,1.0,2.5
2025-05-28,WAS,IND,draftkings,0.3249,154.0,-185.0,True,IND,5.26,-185.0,1.85,1,0.0,-1.0
2025-05-30,WAS,NYL,draftkings,0.2532,330.0,-425.0,False,,,,,0,,
2025-06-05,WAS,NYL,draftkings,0.2374,600.0,-900.0,False,,,,,0,,
2025-06-08,WAS,CON,draftkings,0.5393,-340.0,270.0,True,CON,20.16,270.0,6.52,1,0.0,-1.0
2025-06-15,WAS,ATL,draftkings,0.297,160.0,-192.0,True,ATL,7.21,-192.0,3.32,0,1.0,0.5208
2025-06-22,WAS,DAL,draftkings,0.5381,-205.0,170.0,True,DAL,10.66,170.0,3.63,1,0.0,-1.0
2025-06-24,WAS,MIN,draftkings,0.2628,285.0,-360.0,True,WAS,1.36,285.0,0.5,1,1.0,2.85
2025-07-08,WAS,CHI,draftkings,0.617,-290.0,235.0,True,CHI,9.65,235.0,3.01,1,0.0,-1.0
2025-07-10,WAS,LVA,draftkings,0.526,-166.0,140.0,True,LVA,7.37,140.0,2.46,1,0.0,-1.0
2025-07-22,WAS,LAS,draftkings,0.418,-155.0,130.0,True,LAS,16.5,130.0,6.51,0,1.0,1.3
2025-07-26,WAS,SEA,draftkings,0.3819,154.0,-185.0,False,,,,,1,,
2025-07-27,WAS,PHX,draftkings,0.3864,260.0,-325.0,True,WAS,11.99,260.0,3.76,0,0.0,-1.0
2025-07-29,WAS,CHI,draftkings,0.7271,-310.0,250.0,False,,,,,1,,
2025-07-31,WAS,GSV,draftkings,0.6389,-205.0,170.0,False,,,,,0,,
2025-08-13,WAS,GSV,draftkings,0.5081,100.0,-120.0,False,,,,,0,,
2025-08-17,WAS,LAS,draftkings,0.3235,136.0,-162.0,True,LAS,8.32,-162.0,3.81,1,0.0,-1.0
2025-08-19,WAS,CON,draftkings,0.5351,-258.0,210.0,True,CON,15.57,210.0,5.25,0,1.0,2.1
2025-08-23,WAS,LVA,draftkings,0.2661,260.0,-325.0,False,,,,,0,,
2025-08-24,WAS,SEA,draftkings,0.2693,330.0,-425.0,False,,,,,0,,
2025-09-04,WAS,PHX,draftkings,0.2623,350.0,-455.0,False,,,,,0,,
2025-09-07,WAS,IND,draftkings,0.265,205.0,-250.0,True,IND,4.96,-250.0,1.81,0,1.0,0.4
