game_date,home_team,away_team,book,p_home_win,home_ml,away_ml,has_edge,bet_side,bet_edge_pct,bet_odds,kelly_pct,home_won,result_correct,pnl_per_unit
2025-07-26,WAS,SEA,unibet_uk,0.3819,163.0,-200.0,True,WAS,1.87,163.0,0.5,1,1.0,1.63
2025-07-27,WAS,PHX,unibet_uk,0.3864,245.0,-315.0,True,WAS,11.0,245.0,3.4,0,0.0,-1.0
2025-07-29,WAS,CHI,unibet_uk,0.7271,-360.0,275.0,True,CHI,1.88,275.0,0.5,1,0.0,-1.0
2025-07-31,WAS,GSV,unibet_uk,0.6389,-180.0,148.0,True,WAS,2.44,-180.0,0.0,0,0.0,-1.0
2025-08-13,WAS,GSV,unibet_uk,0.5081,110.0,-134.0,True,WAS,5.41,110.0,1.52,0,0.0,-1.0
2025-08-17,WAS,LAS,unibet_uk,0.3235,125.0,-155.0,True,LAS,9.89,-155.0,4.38,1,0.0,-1.0
2025-08-19,WAS,CON,unibet_uk,0.5351,-286.0,225.0,True,CON,17.14,225.0,5.68,0,1.0,2.25
2025-08-23,WAS,LVA,unibet_uk,0.2661,275.0,-360.0,True,WAS,1.19,275.0,0.0,0,0.0,-1.0
2025-08-24,WAS,SEA,unibet_uk,0.2693,335.0,-455.0,False,,,,,0,,
2025-09-04,WAS,PHX,unibet_uk,0.2623,360.0,-480.0,False,,,,,0,,
2025-09-07,WAS,IND,unibet_uk,0.265,220.0,-278.0,True,IND,3.32,-278.0,0.0,0,1.0,0.3597
