game_date,home_team,away_team,model_prob_home,moneyline_home,moneyline_away,has_edge,bet_side,bet_edge_pct,bet_odds,kelly_frac,expected_value,home_won,result_correct,pnl_per_unit
2024-08-28,CHI,WAS,0.5008,120.0,-148.0,False,,,,0.0,,0,,
2024-08-30,CHI,IND,0.4381,190.0,-230.0,False,,,,0.0,,0,,
2024-09-06,CHI,LA,0.5498,-218.0,180.0,False,,,,0.0,,1,,
2024-09-08,CHI,DAL,0.5431,140.0,-166.0,False,,,,0.0,,1,,
2024-09-11,CHI,WAS,0.6784,-112.0,-108.0,False,,,,0.0,,0,,
2024-09-15,CHI,PHO,0.6294,120.0,-142.0,False,,,,0.0,,0,,
2024-05-14,CON,IND,0.7951,-280.0,220.0,False,,,,0.0,,1,,
2024-05-17,CON,WAS,0.6764,-700.0,470.0,False,,,,0.0,,1,,
2024-05-23,CON,MIN,0.6965,-278.0,225.0,False,,,,0.0,,1,,
2024-05-28,CON,PHO,0.8242,-340.0,270.0,False,,,,0.0,,1,,
2024-05-31,CON,DAL,0.5979,-375.0,295.0,True,DAL,15.93,295.0,3.0,0.5884,1,0.0,-1.0
2024-06-04,CON,WAS,0.8297,-1100.0,700.0,False,,,,0.0,,1,,
2024-06-08,CON,NYL,0.4336,100.0,-120.0,False,,,,0.0,,0,,
2024-06-10,CON,IND,0.8707,-675.0,490.0,False,,,,0.0,,1,,
2024-06-18,CON,LA,0.8692,-950.0,625.0,False,,,,0.0,,1,,
2024-06-28,CON,ATL,0.8557,-375.0,295.0,False,,,,0.0,,0,,
2024-07-07,CON,ATL,0.8319,-800.0,550.0,False,,,,0.0,,1,,
2024-07-10,CON,NYL,0.2716,120.0,-142.0,True,NYL,16.49,-142.0,3.0,0.2413,0,1.0,0.7042
2024-07-14,CON,PHO,0.5538,-575.0,440.0,False,,,,0.0,,1,,
2024-08-20,CON,LA,0.8822,-1200.0,750.0,False,,,,0.0,,1,,
2024-08-23,CON,CHI,0.7766,-575.0,425.0,False,,,,0.0,,1,,
2024-09-01,CON,SEA,0.7623,-120.0,100.0,False,,,,0.0,,1,,
2024-09-03,CON,SEA,0.791,-166.0,140.0,False,,,,0.0,,0,,
2024-09-06,CON,LA,0.4732,114.0,-135.0,False,,,,0.0,,0,,
2024-09-17,CON,MIN,0.432,-102.0,-118.0,False,,,,0.0,,0,,
2024-09-19,CON,CHI,0.8219,-900.0,600.0,False,,,,0.0,,1,,
2024-05-15,DAL,CHI,0.5251,-500.0,380.0,False,,,,0.0,,1,,
2024-05-18,DAL,CHI,0.4991,-258.0,210.0,True,CHI,19.16,210.0,3.0,0.5526,0,1.0,2.1
2024-06-05,DAL,LA,0.2895,270.0,-340.0,False,,,,0.0,,0,,
2024-06-09,DAL,PHO,0.7809,-122.0,102.0,False,,,,0.0,,0,,
2024-06-13,DAL,SEA,0.4276,250.0,-310.0,False,,,,0.0,,0,,
2024-06-15,DAL,CON,0.3714,235.0,-290.0,False,,,,0.0,,0,,
2024-06-27,DAL,MIN,0.2029,390.0,-520.0,False,,,,0.0,,1,,
2024-07-03,DAL,PHO,0.2664,180.0,-218.0,False,,,,0.0,,0,,
2024-07-05,DAL,ATL,0.3477,-148.0,124.0,True,ATL,22.43,124.0,3.0,0.4611,1,0.0,-1.0
2024-07-13,DAL,LA,0.3259,-170.0,142.0,True,LA,27.79,142.0,3.0,0.6314,0,1.0,1.42
2024-07-17,DAL,IND,0.316,130.0,-166.0,False,,,,0.0,,1,,
2024-08-16,DAL,CON,0.4546,190.0,-230.0,False,,,,0.0,,0,,
2024-08-25,DAL,LA,0.5637,-270.0,220.0,False,,,,0.0,,1,,
2024-08-27,DAL,LA,0.207,340.0,-440.0,False,,,,0.0,,1,,
2024-08-30,DAL,MIN,0.3147,245.0,-305.0,False,,,,0.0,,1,,
2024-09-01,DAL,IND,0.4365,130.0,-155.0,False,,,,0.0,,0,,
2024-09-03,DAL,WAS,0.4628,-225.0,185.0,True,WAS,20.08,185.0,3.0,0.531,0,1.0,1.85
2024-09-10,DAL,NYL,0.1845,360.0,-470.0,False,,,,0.0,,0,,
2024-09-12,DAL,NYL,0.1317,455.0,-625.0,False,,,,0.0,,0,,
2024-09-13,DAL,SEA,0.2046,260.0,-325.0,False,,,,0.0,,0,,
2024-05-16,IND,NYL,0.3682,235.0,-290.0,False,,,,0.0,,0,,
2024-05-20,IND,CON,0.2238,205.0,-250.0,False,,,,0.0,,0,,
2024-05-28,IND,LA,0.3824,-245.0,200.0,True,LA,29.82,200.0,3.0,0.8529,0,1.0,2.0
2024-05-30,IND,SEA,0.4787,154.0,-185.0,False,,,,0.0,,0,,
2024-06-01,IND,CHI,0.2416,130.0,-155.0,True,CHI,17.54,-155.0,3.0,0.2476,1,0.0,-1.0
2024-06-13,IND,ATL,0.2344,130.0,-155.0,True,ATL,18.27,-155.0,3.0,0.2596,1,0.0,-1.0
2024-06-16,IND,CHI,0.2829,-130.0,110.0,False,,,,0.0,,1,,
2024-06-19,IND,WAS,0.3212,-192.0,160.0,True,WAS,30.97,160.0,3.0,0.7648,1,0.0,-1.0
2024-07-06,IND,NYL,0.1134,410.0,-550.0,False,,,,0.0,,1,,
2024-07-10,IND,WAS,0.2051,-265.0,215.0,True,WAS,49.07,215.0,3.0,1.504,0,1.0,2.15
2024-07-12,IND,PHO,0.302,120.0,-142.0,False,,,,0.0,,1,,
2024-08-16,IND,PHO,0.4557,-175.0,145.0,True,PHO,15.35,145.0,3.0,0.3334,1,0.0,-1.0
2024-08-18,IND,SEA,0.2928,136.0,-162.0,False,,,,0.0,,1,,
2024-08-28,IND,CON,0.398,142.0,-170.0,False,,,,0.0,,1,,
2024-09-04,IND,LA,0.7281,-900.0,600.0,False,,,,0.0,,1,,
2024-09-06,IND,MIN,0.5817,124.0,-148.0,False,,,,0.0,,0,,
2024-09-08,IND,ATL,0.5097,-290.0,235.0,True,ATL,20.39,235.0,3.0,0.6427,1,0.0,-1.0
2024-09-11,IND,LA,0.4027,136.0,-162.0,False,,,,0.0,,0,,
2024-09-13,IND,LA,0.4308,170.0,-205.0,False,,,,0.0,,0,,
2024-09-15,IND,DAL,0.5823,-380.0,300.0,True,DAL,17.77,300.0,3.0,0.6709,1,0.0,-1.0
2024-05-15,LA,ATL,0.4851,170.0,-205.0,False,,,,0.0,,0,,
2024-05-21,LA,WAS,0.4504,-166.0,140.0,False,,,,0.0,,1,,
2024-05-24,LA,IND,0.7304,124.0,-148.0,False,,,,0.0,,0,,
2024-05-26,LA,DAL,0.4679,110.0,-130.0,False,,,,0.0,,0,,
2024-06-05,LA,MIN,0.2624,260.0,-325.0,False,,,,0.0,,0,,
2024-06-07,LA,DAL,0.2254,130.0,-155.0,True,DAL,19.16,-155.0,3.0,0.2743,1,0.0,-1.0
2024-06-09,LA,LA,0.2735,455.0,-625.0,False,,,,0.0,,1,,
2024-07-02,LA,WAS,0.3066,102.0,-122.0,True,WAS,16.74,-122.0,3.0,0.2618,0,1.0,0.8197
2024-07-05,LA,LA,0.2762,575.0,-850.0,False,,,,0.0,,1,,
2024-07-07,LA,PHO,0.2997,124.0,-148.0,False,,,,0.0,,0,,
2024-07-09,LA,MIN,0.3307,215.0,-265.0,False,,,,0.0,,0,,
2024-07-16,LA,SEA,0.2213,370.0,-485.0,False,,,,0.0,,0,,
2024-08-15,LA,NYL,0.2414,500.0,-700.0,False,,,,0.0,,0,,
2024-08-17,LA,CHI,0.3102,114.0,-135.0,False,,,,0.0,,0,,
2024-08-28,LA,NYL,0.1681,625.0,-950.0,False,,,,0.0,,1,,
2024-09-01,LA,ATL,0.3408,142.0,-170.0,False,,,,0.0,,0,,
2024-09-08,LA,CON,0.2685,310.0,-395.0,False,,,,0.0,,0,,
2024-09-10,LA,CON,0.2575,400.0,-535.0,False,,,,0.0,,0,,
2024-09-11,LA,SEA,0.2615,500.0,-700.0,False,,,,0.0,,0,,
2024-09-17,LA,PHO,0.4384,124.0,-148.0,False,,,,0.0,,0,,
2024-05-14,LA,PHO,0.9341,-1600.0,900.0,False,,,,0.0,,1,,
2024-05-18,LA,LA,0.8398,-3200.0,1400.0,False,,,,0.0,,1,,
2024-05-21,LA,PHO,0.8883,-1350.0,800.0,False,,,,0.0,,0,,
2024-05-25,LA,IND,0.8928,-1350.0,800.0,False,,,,0.0,,1,,
2024-06-07,LA,SEA,0.7552,-395.0,310.0,False,,,,0.0,,0,,
2024-06-11,LA,MIN,0.6427,-298.0,240.0,False,,,,0.0,,0,,
2024-06-15,LA,NYL,0.6989,-130.0,110.0,False,,,,0.0,,0,,
2024-06-19,LA,SEA,0.6394,-250.0,205.0,False,,,,0.0,,1,,
2024-06-21,LA,CON,0.6185,-250.0,205.0,False,,,,0.0,,1,,
2024-07-02,LA,IND,0.8209,-1000.0,650.0,False,,,,0.0,,1,,
2024-07-04,LA,WAS,0.8442,-1800.0,1000.0,False,,,,0.0,,1,,
2024-07-07,LA,DAL,0.9334,-1450.0,850.0,False,,,,0.0,,1,,
2024-07-16,LA,CHI,0.8635,-1050.0,675.0,False,,,,0.0,,0,,
2024-08-17,LA,NYL,0.6462,-142.0,120.0,False,,,,0.0,,0,,
2024-08-18,LA,LA,0.8891,-1650.0,950.0,False,,,,0.0,,1,,
2024-08-21,LA,MIN,0.8487,-265.0,215.0,False,,,,0.0,,0,,
2024-08-30,LA,ATL,0.7093,-550.0,410.0,False,,,,0.0,,1,,
2024-09-03,LA,CHI,0.9464,-900.0,600.0,False,,,,0.0,,1,,
2024-09-15,LA,CON,0.6299,-192.0,160.0,False,,,,0.0,,1,,
2024-09-19,LA,DAL,0.8247,120.0,-142.0,False,,,,0.0,,1,,
2024-05-17,MIN,SEA,0.6731,102.0,-122.0,False,,,,0.0,,1,,
2024-05-25,MIN,NYL,0.3121,225.0,-278.0,False,,,,0.0,,1,,
2024-05-29,MIN,LA,0.3273,160.0,-192.0,False,,,,0.0,,0,,
2024-05-31,MIN,PHO,0.7724,-325.0,260.0,False,,,,0.0,,1,,
2024-06-02,MIN,DAL,0.5567,-278.0,225.0,False,,,,0.0,,1,,
2024-06-09,MIN,SEA,0.7142,-142.0,120.0,False,,,,0.0,,1,,
2024-06-14,MIN,LA,0.8729,-1000.0,650.0,False,,,,0.0,,1,,
2024-06-17,MIN,DAL,0.8753,-455.0,350.0,False,,,,0.0,,1,,
2024-06-19,MIN,ATL,0.8324,-425.0,330.0,False,,,,0.0,,1,,
2024-06-22,MIN,PHO,0.8191,-225.0,185.0,False,,,,0.0,,1,,
2024-07-04,MIN,CON,0.7351,-155.0,130.0,False,,,,0.0,,0,,
2024-07-06,MIN,WAS,0.6543,-425.0,330.0,False,,,,0.0,,1,,
2024-07-14,MIN,IND,0.6557,-218.0,180.0,False,,,,0.0,,0,,
2024-07-17,MIN,ATL,0.7812,-360.0,285.0,False,,,,0.0,,1,,
2024-08-15,MIN,WAS,0.5577,-425.0,330.0,False,,,,0.0,,1,,
2024-08-23,MIN,LA,0.621,102.0,-122.0,False,,,,0.0,,1,,
2024-08-24,MIN,IND,0.7777,-230.0,190.0,False,,,,0.0,,1,,
2024-09-01,MIN,CHI,0.8309,-800.0,550.0,False,,,,0.0,,1,,
2024-09-13,MIN,CHI,0.882,-800.0,550.0,False,,,,0.0,,1,,
2024-09-19,MIN,LA,0.8613,-198.0,164.0,False,,,,0.0,,0,,
2024-05-18,NYL,IND,0.9337,-1600.0,900.0,False,,,,0.0,,1,,
2024-05-20,NYL,SEA,0.9402,-520.0,390.0,False,,,,0.0,,1,,
2024-05-23,NYL,CHI,0.7789,-1600.0,900.0,False,,,,0.0,,0,,
2024-05-29,NYL,PHO,0.8668,-1100.0,700.0,False,,,,0.0,,1,,
2024-05-31,NYL,WAS,0.8135,-1200.0,750.0,False,,,,0.0,,1,,
2024-06-02,NYL,IND,0.9276,-1350.0,800.0,False,,,,0.0,,1,,
2024-06-09,NYL,WAS,0.8501,-1350.0,800.0,False,,,,0.0,,1,,
2024-06-20,NYL,LA,0.8554,-1600.0,900.0,False,,,,0.0,,1,,
2024-06-22,NYL,LA,0.8878,-1450.0,850.0,False,,,,0.0,,1,,
2024-06-30,NYL,ATL,0.8374,-1200.0,750.0,False,,,,0.0,,1,,
2024-07-02,NYL,MIN,0.5806,-265.0,215.0,False,,,,0.0,,1,,
2024-07-11,NYL,CHI,0.6814,-675.0,490.0,False,,,,0.0,,1,,
2024-07-16,NYL,CON,0.7129,-192.0,160.0,False,,,,0.0,,1,,
2024-08-20,NYL,DAL,0.8222,-1200.0,750.0,False,,,,0.0,,1,,
2024-08-22,NYL,DAL,0.8761,-1100.0,700.0,False,,,,0.0,,1,,
2024-08-24,NYL,CON,0.7158,-325.0,260.0,False,,,,0.0,,0,,
2024-09-05,NYL,SEA,0.6938,-345.0,275.0,False,,,,0.0,,1,,
2024-09-08,NYL,LA,0.6072,-205.0,170.0,False,,,,0.0,,1,,
2024-09-15,NYL,MIN,0.6621,-218.0,180.0,False,,,,0.0,,0,,
2024-09-19,NYL,ATL,0.8233,-125.0,105.0,False,,,,0.0,,0,,
2024-05-18,PHO,ATL,0.1417,-118.0,-102.0,True,ATL,37.57,-102.0,3.0,0.6997,1,0.0,-1.0
2024-05-23,PHO,WAS,0.257,-278.0,225.0,True,WAS,44.8,225.0,3.0,1.4147,1,0.0,-1.0
2024-05-25,PHO,DAL,0.4386,-148.0,110.0,False,,,,0.0,,0,,
2024-06-02,PHO,LA,0.498,-198.0,164.0,False,,,,0.0,,1,,
2024-06-07,PHO,MIN,0.1748,200.0,-245.0,False,,,,0.0,,1,,
2024-06-13,PHO,LA,0.1839,230.0,-285.0,False,,,,0.0,,0,,
2024-06-16,PHO,SEA,0.24,130.0,-142.0,True,SEA,18.56,-142.0,3.0,0.2952,1,0.0,-1.0
2024-06-18,PHO,NYL,0.2504,200.0,-245.0,False,,,,0.0,,1,,
2024-06-28,PHO,LA,0.6012,-550.0,410.0,False,,,,0.0,,1,,
2024-06-30,PHO,IND,0.5712,-355.0,280.0,True,IND,17.65,280.0,3.0,0.6293,0,1.0,2.8
2024-07-01,PHO,CON,0.366,124.0,-148.0,False,,,,0.0,,0,,
2024-07-10,PHO,DAL,0.6955,-345.0,275.0,False,,,,0.0,,1,,
2024-08-18,PHO,CHI,0.468,-360.0,285.0,True,CHI,28.28,285.0,3.0,1.0482,1,0.0,-1.0
2024-08-26,PHO,NYL,0.2247,195.0,-238.0,False,,,,0.0,,0,,
2024-08-28,PHO,MIN,0.3258,145.0,-175.0,False,,,,0.0,,0,,
2024-09-01,PHO,LA,0.4053,150.0,-180.0,False,,,,0.0,,0,,
2024-09-03,PHO,ATL,0.4221,-122.0,102.0,False,,,,0.0,,1,,
2024-09-05,PHO,WAS,0.523,-218.0,180.0,False,,,,0.0,,0,,
2024-09-13,PHO,CON,0.1988,195.0,-238.0,False,,,,0.0,,0,,
2024-09-19,PHO,SEA,0.3857,102.0,-122.0,False,,,,0.0,,0,,
2024-05-14,SEA,MIN,0.4947,-410.0,320.0,True,MIN,27.68,320.0,3.0,1.1221,0,1.0,3.2
2024-05-22,SEA,IND,0.7197,-245.0,200.0,False,,,,0.0,,1,,
2024-05-25,SEA,WAS,0.3962,-410.0,320.0,True,WAS,37.53,320.0,3.0,1.5358,1,0.0,-1.0
2024-06-04,SEA,PHO,0.7605,-325.0,260.0,False,,,,0.0,,1,,
2024-06-11,SEA,LA,0.7152,-625.0,455.0,False,,,,0.0,,1,,
2024-06-23,SEA,CON,0.6464,-125.0,105.0,False,,,,0.0,,1,,
2024-06-27,SEA,IND,0.6218,-410.0,320.0,False,,,,0.0,,1,,
2024-06-29,SEA,DAL,0.8352,-575.0,425.0,False,,,,0.0,,1,,
2024-07-01,SEA,DAL,0.8427,-750.0,525.0,False,,,,0.0,,1,,
2024-07-05,SEA,CHI,0.7497,-535.0,400.0,False,,,,0.0,,0,,
2024-07-07,SEA,CHI,0.5666,-455.0,350.0,False,,,,0.0,,1,,
2024-07-10,SEA,LA,0.5249,170.0,-205.0,False,,,,0.0,,0,,
2024-07-12,SEA,MIN,0.6469,-285.0,230.0,False,,,,0.0,,1,,
2024-07-14,SEA,ATL,0.8483,-1350.0,800.0,False,,,,0.0,,1,,
2024-08-26,SEA,WAS,0.8144,-520.0,390.0,False,,,,0.0,,0,,
2024-08-28,SEA,ATL,0.7014,-410.0,320.0,False,,,,0.0,,1,,
2024-08-30,SEA,NYL,0.4477,120.0,-142.0,False,,,,0.0,,0,,
2024-09-07,SEA,PHO,0.7807,-265.0,215.0,False,,,,0.0,,1,,
2024-09-15,SEA,LA,0.8711,-455.0,350.0,False,,,,0.0,,1,,
2024-09-17,SEA,LA,0.5915,260.0,-325.0,False,,,,0.0,,0,,
2024-05-14,WAS,NYL,0.3963,500.0,-700.0,False,,,,0.0,,0,,
2024-05-19,WAS,SEA,0.7016,240.0,-298.0,False,,,,0.0,,0,,
2024-05-29,WAS,ATL,0.3737,130.0,-155.0,False,,,,0.0,,0,,
2024-06-06,WAS,CHI,0.454,164.0,-198.0,False,,,,0.0,,0,,
2024-06-07,WAS,IND,0.7553,100.0,-120.0,False,,,,0.0,,0,,
2024-06-14,WAS,CHI,0.3655,114.0,-135.0,False,,,,0.0,,1,,
2024-06-22,WAS,DAL,0.6082,114.0,-135.0,False,,,,0.0,,1,,
2024-06-23,WAS,DAL,0.6833,-125.0,105.0,False,,,,0.0,,1,,
2024-06-27,WAS,CON,0.5155,425.0,-575.0,False,,,,0.0,,0,,
2024-06-29,WAS,LA,0.3102,550.0,-800.0,False,,,,0.0,,0,,
2024-07-14,WAS,LA,0.283,625.0,-950.0,False,,,,0.0,,0,,
2024-07-16,WAS,PHO,0.4178,180.0,-218.0,False,,,,0.0,,0,,
2024-08-17,WAS,MIN,0.3682,210.0,-258.0,False,,,,0.0,,0,,
2024-08-20,WAS,SEA,0.2841,240.0,-298.0,False,,,,0.0,,0,,
2024-08-23,WAS,LA,0.5966,-250.0,205.0,False,,,,0.0,,1,,
2024-08-31,WAS,CON,0.3509,310.0,-395.0,False,,,,0.0,,0,,
2024-09-08,WAS,MIN,0.3284,310.0,-395.0,False,,,,0.0,,0,,
2024-09-15,WAS,ATL,0.59,-112.0,-108.0,False,,,,0.0,,0,,
2024-09-17,WAS,NYL,0.3259,360.0,-470.0,False,,,,0.0,,0,,
2024-09-19,WAS,IND,0.5648,-130.0,110.0,False,,,,0.0,,1,,
