game_date,home_team,away_team,book,p_home_win,home_ml,away_ml,has_edge,bet_side,bet_edge_pct,bet_odds,kelly_pct,home_won,result_correct,pnl_per_unit
2025-05-28,WAS,IND,pinnacle,0.3249,149.0,-175.0,True,IND,6.2,-175.0,2.66,1,0.0,-1.0
2025-05-30,WAS,NYL,pinnacle,0.2532,326.0,-407.0,False,,,,,0,,
2025-06-05,WAS,NYL,pinnacle,0.2374,665.0,-919.0,False,,,,,0,,
2025-06-08,WAS,CON,pinnacle,0.5393,-338.0,275.0,True,CON,20.39,275.0,6.61,1,0.0,-1.0
2025-06-15,WAS,ATL,pinnacle,0.297,158.0,-195.0,True,ATL,7.26,-195.0,3.1,0,1.0,0.5128
2025-06-22,WAS,DAL,pinnacle,0.5381,-222.0,186.0,True,DAL,12.54,186.0,4.31,1,0.0,-1.0
2025-06-24,WAS,MIN,pinnacle,0.2628,320.0,-398.0,False,,,,,1,,
2025-07-08,WAS,CHI,pinnacle,0.617,-281.0,232.0,True,CHI,9.3,232.0,2.93,1,0.0,-1.0
2025-07-10,WAS,LVA,pinnacle,0.526,-153.0,131.0,True,LVA,5.68,131.0,1.81,1,0.0,-1.0
2025-07-22,WAS,LAS,pinnacle,0.418,-145.0,124.0,True,LAS,15.2,124.0,6.12,0,1.0,1.24
2025-07-26,WAS,SEA,pinnacle,0.3819,160.0,-189.0,True,WAS,1.16,160.0,0.0,1,1.0,1.6
2025-07-27,WAS,PHX,pinnacle,0.3864,270.0,-331.0,True,WAS,12.6,270.0,3.98,0,0.0,-1.0
2025-07-29,WAS,CHI,pinnacle,0.7271,-323.0,264.0,False,,,,,1,,
2025-07-31,WAS,GSV,pinnacle,0.6389,-200.0,168.0,False,,,,,0,,
2025-08-13,WAS,GSV,pinnacle,0.5081,101.0,-117.0,False,,,,,0,,
2025-08-17,WAS,LAS,pinnacle,0.3235,135.0,-158.0,True,LAS,8.65,-158.0,4.13,1,0.0,-1.0
2025-08-19,WAS,CON,pinnacle,0.5351,-250.0,208.0,True,CON,15.24,208.0,5.19,0,1.0,2.08
2025-08-23,WAS,LVA,pinnacle,0.2661,271.0,-332.0,False,,,,,0,,
2025-08-24,WAS,SEA,pinnacle,0.2693,337.0,-422.0,False,,,,,0,,
2025-09-04,WAS,PHX,pinnacle,0.2623,330.0,-412.0,False,,,,,0,,
2025-09-07,WAS,IND,pinnacle,0.265,212.0,-254.0,True,IND,4.37,-254.0,1.55,0,1.0,0.3937
